time,user_id,category_id,product_id,action,product_price,product_count
2020-05-12 17:30:30,1,10,11,4,30000,20
2020-05-12 17:30:30,1,10,12,3,30000,20
2020-05-12 17:30:30,1,10,15,4,30000,20
2020-05-12 17:30:30,1,20,21,-1,30000,20
2020-05-12 17:30:30,1,10,11,4,30000,20
2020-05-12 17:30:30,1,30,31,4,30000,20
2020-05-12 17:30:30,2,10,11,-1,30000,20
2020-05-12 17:30:30,2,10,12,-1,30000,20
2020-05-12 17:30:30,2,10,15,-1,30000,20
2020-05-12 17:30:30,2,20,21,4,30000,20
2020-05-12 17:30:30,2,20,22,3,30000,20
2020-05-12 17:30:30,3,10,11,4,30000,20
2020-05-12 17:30:30,3,30,31,4,30000,20
2020-05-12 17:30:30,3,10,13,2,30000,20
2020-05-12 17:30:30,3,10,12,3,30000,20
2020-05-12 17:30:30,3,10,15,2,30000,20
2020-05-12 17:30:30,4,20,21,4,30000,20
2020-05-12 17:30:30,4,20,22,2,30000,20
2020-05-12 17:30:30,5,10,11,4,30000,20
2020-05-12 17:30:30,5,10,31,3,30000,20
2020-05-12 17:30:30,5,10,32,3,30000,20
2020-05-12 17:30:30,6,30,31,-1,30000,20
